fixture,repetition,method,selected_identifier,selected_family,semantic_signature,validation_accuracy,heldout_accuracy,gap_stratum,a_minus_b_heldout_gap
36,701,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,702,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,703,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,704,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,705,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,706,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,707,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,708,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,709,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,710,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,711,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,712,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,713,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,714,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,715,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,716,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,717,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,718,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,719,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,720,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,721,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,722,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,723,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,724,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,725,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,726,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,727,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,728,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,729,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,730,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,731,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,732,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,733,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,734,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,735,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,736,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,737,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,738,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,739,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,740,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,741,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,742,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,743,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,744,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,745,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,746,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,747,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,748,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,749,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,750,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,751,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,752,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,753,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,754,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,755,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,756,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,757,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,758,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,759,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,760,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,761,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,762,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,763,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,764,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,765,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,766,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,767,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,768,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,769,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,770,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,771,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,772,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,773,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,774,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,775,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,776,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,777,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,778,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,779,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,780,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,781,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,782,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,783,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,784,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,785,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,786,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,787,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,788,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,789,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,790,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,791,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,792,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,793,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,794,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,795,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,796,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,797,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,798,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,799,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,800,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,801,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,802,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,803,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,804,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,805,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,806,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,807,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,808,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,809,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,810,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,811,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,812,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,813,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,814,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,815,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,816,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,817,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,818,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,819,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,820,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,821,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,822,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,823,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,824,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,825,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,826,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,827,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,828,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,829,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,830,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,831,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,832,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,833,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,834,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,835,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,836,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,837,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,838,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,839,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,840,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,841,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,842,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,843,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,844,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,845,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,846,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,847,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,848,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,849,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,850,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,851,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,852,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,853,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,854,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,855,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,856,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,857,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,858,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,859,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,860,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,861,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,862,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,863,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,864,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,865,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,866,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,867,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,868,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,869,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,870,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,871,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,872,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,873,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,874,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,875,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,876,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,877,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,878,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,879,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,880,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,881,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,882,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,883,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,884,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,885,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,886,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,887,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,888,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,889,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,890,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,891,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,892,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,893,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,894,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,895,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,896,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,897,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,898,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,899,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,900,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,901,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,902,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,903,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,904,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,905,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,906,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,907,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,908,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,909,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,910,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,911,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,912,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,913,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,914,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,915,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,916,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,917,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,918,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,919,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,920,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,921,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,922,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,923,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,924,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,925,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,926,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,927,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,928,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,929,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,930,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,931,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,932,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,933,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,934,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,935,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,936,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,937,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,938,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,939,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,940,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,941,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,942,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,943,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,944,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,945,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,946,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,947,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,948,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,949,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,950,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,951,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,952,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,953,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,954,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,955,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,956,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,957,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,958,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,959,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,960,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,961,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,962,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,963,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,964,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,965,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,966,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,967,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,968,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,969,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,970,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,971,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,972,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,973,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,974,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,975,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,976,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,977,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,978,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,979,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,980,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,981,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,982,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,983,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,984,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,985,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,986,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,987,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,988,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,989,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,990,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,991,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,992,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,993,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,994,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,995,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,996,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,997,first_encountered,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,998,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,999,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,0,family_uniform,B_0,B,B_semantic_0,0.8,0.9,A-B=-0.10,-0.1
36,1,family_uniform,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
36,2,family_uniform,A_0,A,A_semantic_0,0.8,0.8,A-B=-0.10,-0.1
